sentence,sentence_CLAUSE,sentence_RC_attached,subj_NUM,subj_GEN,subj_ZIPF,obj_NUM,obj_GEN,obj_ZIPF,embed_NUM,embed_GEN,embed_ZIPF,intervener_NUM,intervener_GEN,verb_ZIPF
the men who admire the princes see the woman.,subjwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,m,4.5,False,False,4.5
the men who admire the princes see the princess.,subjwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,m,4.5,False,False,4.5
the men who admire the princes see the actress.,subjwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,m,4.5,False,False,4.5
the men who admire the princes see the actor.,subjwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,m,4.5,False,False,4.5
the men who admire the princes see the women.,subjwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,m,4.5,False,False,4.5
the men who admire the princes see the princesses.,subjwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,m,4.5,False,False,4.5
the men who admire the princes see the actresses.,subjwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,m,4.5,False,False,4.5
the men who admire the princes see the actors.,subjwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,m,4.5,False,False,4.5
the men who admire the actors see the woman.,subjwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,m,4.5,False,False,4.5
the men who admire the actors see the princess.,subjwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,m,4.5,False,False,4.5
the men who admire the actors see the actress.,subjwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,m,4.5,False,False,4.5
the men who admire the actors see the prince.,subjwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,m,4.5,False,False,4.5
the men who admire the actors see the women.,subjwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,m,4.5,False,False,4.5
the men who admire the actors see the princesses.,subjwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,m,4.5,False,False,4.5
the men who admire the actors see the actresses.,subjwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,m,4.5,False,False,4.5
the men who admire the actors see the princes.,subjwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,m,4.5,False,False,4.5
the men who the woman sees admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,f,5.0,True,True,2.5
the men who the woman sees admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,f,5.0,True,True,2.5
the men who the woman sees admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,5.0,True,True,2.5
the men who the woman sees admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,5.0,True,True,2.5
the men who the woman sees admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,f,5.0,True,True,2.5
the men who the woman sees admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,f,5.0,True,True,2.5
the men who the woman sees admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,5.0,True,True,2.5
the men who the woman sees admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,5.0,True,True,2.5
the men who the woman admires see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,f,5.0,True,True,4.5
the men who the woman admires see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,f,5.0,True,True,4.5
the men who the woman admires see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,5.0,True,True,4.5
the men who the woman admires see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,5.0,True,True,4.5
the men who the woman admires see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,f,5.0,True,True,4.5
the men who the woman admires see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,f,5.0,True,True,4.5
the men who the woman admires see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,5.0,True,True,4.5
the men who the woman admires see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,5.0,True,True,4.5
the men who the princess sees admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,f,4.5,True,True,2.5
the men who the princess sees admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,f,4.5,True,True,2.5
the men who the princess sees admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.5,True,True,2.5
the men who the princess sees admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.5,True,True,2.5
the men who the princess sees admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,f,4.5,True,True,2.5
the men who the princess sees admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,f,4.5,True,True,2.5
the men who the princess sees admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.5,True,True,2.5
the men who the princess sees admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.5,True,True,2.5
the men who the princess admires see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,f,4.5,True,True,4.5
the men who the princess admires see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,f,4.5,True,True,4.5
the men who the princess admires see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.5,True,True,4.5
the men who the princess admires see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.5,True,True,4.5
the men who the princess admires see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,f,4.5,True,True,4.5
the men who the princess admires see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,f,4.5,True,True,4.5
the men who the princess admires see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.5,True,True,4.5
the men who the princess admires see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.5,True,True,4.5
the men who the actress sees admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,f,4.0,True,True,2.5
the men who the actress sees admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,f,4.0,True,True,2.5
the men who the actress sees admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.0,True,True,2.5
the men who the actress sees admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.0,True,True,2.5
the men who the actress sees admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,f,4.0,True,True,2.5
the men who the actress sees admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,f,4.0,True,True,2.5
the men who the actress sees admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.0,True,True,2.5
the men who the actress sees admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.0,True,True,2.5
the men who the actress admires see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,f,4.0,True,True,4.5
the men who the actress admires see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,f,4.0,True,True,4.5
the men who the actress admires see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.0,True,True,4.5
the men who the actress admires see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,f,4.0,True,True,4.5
the men who the actress admires see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,f,4.0,True,True,4.5
the men who the actress admires see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,f,4.0,True,True,4.5
the men who the actress admires see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.0,True,True,4.5
the men who the actress admires see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,f,4.0,True,True,4.5
the men who the prince sees admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,m,4.5,True,False,2.5
the men who the prince sees admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,m,4.5,True,False,2.5
the men who the prince sees admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,m,4.5,True,False,2.5
the men who the prince sees admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,m,4.5,True,False,2.5
the men who the prince sees admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,m,4.5,True,False,2.5
the men who the prince sees admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,m,4.5,True,False,2.5
the men who the prince sees admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,m,4.5,True,False,2.5
the men who the prince sees admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,m,4.5,True,False,2.5
the men who the prince admires see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,m,4.5,True,False,4.5
the men who the prince admires see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,m,4.5,True,False,4.5
the men who the prince admires see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,m,4.5,True,False,4.5
the men who the prince admires see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,m,4.5,True,False,4.5
the men who the prince admires see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,m,4.5,True,False,4.5
the men who the prince admires see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,m,4.5,True,False,4.5
the men who the prince admires see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,m,4.5,True,False,4.5
the men who the prince admires see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,m,4.5,True,False,4.5
the men who the actor sees admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,m,4.5,True,False,2.5
the men who the actor sees admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,m,4.5,True,False,2.5
the men who the actor sees admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,m,4.5,True,False,2.5
the men who the actor sees admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,m,4.5,True,False,2.5
the men who the actor sees admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,m,4.5,True,False,2.5
the men who the actor sees admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,m,4.5,True,False,2.5
the men who the actor sees admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,m,4.5,True,False,2.5
the men who the actor sees admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,m,4.5,True,False,2.5
the men who the actor admires see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,sg,m,4.5,True,False,4.5
the men who the actor admires see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,sg,m,4.5,True,False,4.5
the men who the actor admires see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,sg,m,4.5,True,False,4.5
the men who the actor admires see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,sg,m,4.5,True,False,4.5
the men who the actor admires see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,sg,m,4.5,True,False,4.5
the men who the actor admires see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,sg,m,4.5,True,False,4.5
the men who the actor admires see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,sg,m,4.5,True,False,4.5
the men who the actor admires see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,sg,m,4.5,True,False,4.5
the men who the women see admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,f,5.0,False,True,2.5
the men who the women see admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,f,5.0,False,True,2.5
the men who the women see admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,5.0,False,True,2.5
the men who the women see admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,5.0,False,True,2.5
the men who the women see admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,f,5.0,False,True,2.5
the men who the women see admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,f,5.0,False,True,2.5
the men who the women see admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,5.0,False,True,2.5
the men who the women see admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,5.0,False,True,2.5
the men who the women admire see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,f,5.0,False,True,4.5
the men who the women admire see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,f,5.0,False,True,4.5
the men who the women admire see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,5.0,False,True,4.5
the men who the women admire see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,5.0,False,True,4.5
the men who the women admire see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,f,5.0,False,True,4.5
the men who the women admire see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,f,5.0,False,True,4.5
the men who the women admire see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,5.0,False,True,4.5
the men who the women admire see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,5.0,False,True,4.5
the men who the princesses see admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,f,4.5,False,True,2.5
the men who the princesses see admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,f,4.5,False,True,2.5
the men who the princesses see admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.5,False,True,2.5
the men who the princesses see admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.5,False,True,2.5
the men who the princesses see admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,f,4.5,False,True,2.5
the men who the princesses see admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,f,4.5,False,True,2.5
the men who the princesses see admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.5,False,True,2.5
the men who the princesses see admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.5,False,True,2.5
the men who the princesses admire see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,f,4.5,False,True,4.5
the men who the princesses admire see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,f,4.5,False,True,4.5
the men who the princesses admire see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.5,False,True,4.5
the men who the princesses admire see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.5,False,True,4.5
the men who the princesses admire see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,f,4.5,False,True,4.5
the men who the princesses admire see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,f,4.5,False,True,4.5
the men who the princesses admire see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.5,False,True,4.5
the men who the princesses admire see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.5,False,True,4.5
the men who the actresses see admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,f,4.0,False,True,2.5
the men who the actresses see admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,f,4.0,False,True,2.5
the men who the actresses see admire the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.0,False,True,2.5
the men who the actresses see admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.0,False,True,2.5
the men who the actresses see admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,f,4.0,False,True,2.5
the men who the actresses see admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,f,4.0,False,True,2.5
the men who the actresses see admire the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.0,False,True,2.5
the men who the actresses see admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.0,False,True,2.5
the men who the actresses admire see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,f,4.0,False,True,4.5
the men who the actresses admire see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,f,4.0,False,True,4.5
the men who the actresses admire see the prince.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.0,False,True,4.5
the men who the actresses admire see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,f,4.0,False,True,4.5
the men who the actresses admire see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,f,4.0,False,True,4.5
the men who the actresses admire see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,f,4.0,False,True,4.5
the men who the actresses admire see the princes.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.0,False,True,4.5
the men who the actresses admire see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,f,4.0,False,True,4.5
the men who the princes see admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,m,4.5,False,False,2.5
the men who the princes see admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,m,4.5,False,False,2.5
the men who the princes see admire the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,m,4.5,False,False,2.5
the men who the princes see admire the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,m,4.5,False,False,2.5
the men who the princes see admire the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,m,4.5,False,False,2.5
the men who the princes see admire the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,m,4.5,False,False,2.5
the men who the princes see admire the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,m,4.5,False,False,2.5
the men who the princes see admire the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,m,4.5,False,False,2.5
the men who the princes admire see the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,m,4.5,False,False,4.5
the men who the princes admire see the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,m,4.5,False,False,4.5
the men who the princes admire see the actress.,objwho,center_embedding,pl,m,5.5,sg,f,4.0,pl,m,4.5,False,False,4.5
the men who the princes admire see the actor.,objwho,center_embedding,pl,m,5.5,sg,m,4.5,pl,m,4.5,False,False,4.5
the men who the princes admire see the women.,objwho,center_embedding,pl,m,5.5,pl,f,5.0,pl,m,4.5,False,False,4.5
the men who the princes admire see the princesses.,objwho,center_embedding,pl,m,5.5,pl,f,4.5,pl,m,4.5,False,False,4.5
the men who the princes admire see the actresses.,objwho,center_embedding,pl,m,5.5,pl,f,4.0,pl,m,4.5,False,False,4.5
the men who the princes admire see the actors.,objwho,center_embedding,pl,m,5.5,pl,m,4.5,pl,m,4.5,False,False,4.5
the men who the actors see admire the woman.,objwho,center_embedding,pl,m,5.5,sg,f,5.0,pl,m,4.5,False,False,2.5
the men who the actors see admire the princess.,objwho,center_embedding,pl,m,5.5,sg,f,4.5,pl,m,4.5,False,False,2.5
