sentence,sentence_GROUP,subj_type,subj_PERS,subj_NUM,subj_GEN,subj_ANIM,verb_type,verb_PERS,verb_NUM,verb_finite,has_main,has_embed,has_objrel,has_relative_clause,has_subjrel,incongruence_poss_subj_count,incongruence_poss_obj_count,incongruence_subj_obj_count,incongruence_subj_embedsubj_count,rel_type,clause_type,bound_variable,mean_zipf,sentence_length,long_range_agreement_with_attractor
the women know which book the man saw.,embed_objwhich_clause,N,3.0,sg,m,True,Trans,,pl,True,False,True,False,False,False,,,1.0,,,objwhich,,5.0,9,
the women know which book the men see.,embed_objwhich_clause,N,3.0,pl,m,True,Trans,,pl,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the women know which book the men saw.,embed_objwhich_clause,N,3.0,pl,m,True,Trans,,pl,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the women know which books the man sees.,embed_objwhich_clause,N,3.0,sg,m,True,Trans,3.0,sg,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the women know which books the man saw.,embed_objwhich_clause,N,3.0,sg,m,True,Trans,,pl,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the women know which books the men see.,embed_objwhich_clause,N,3.0,pl,m,True,Trans,,pl,True,False,True,False,False,False,,,1.0,,,objwhich,,5.0,9,
the women know which books the men saw.,embed_objwhich_clause,N,3.0,pl,m,True,Trans,,pl,True,False,True,False,False,False,,,1.0,,,objwhich,,5.0,9,
the men know that the woman plays.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,8,
the men know that the woman played.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,8,
the men know that the woman falls.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,8,
the men know that the woman fell.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,8,
the men know that the woman sees the book.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,10,
the men know that the woman sees the books.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,10,
the men know that the woman saw the book.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,10,
the men know that the woman saw the books.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,10,
the men know that the women play.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,8,
the men know that the women played.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,8,
the men know that the women fall.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,8,
the men know that the women fell.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,8,
the men know that the women see the book.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,10,
the men know that the women see the books.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,10,
the men know that the women saw the book.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,10,
the men know that the women saw the books.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,10,
the men know that the book fell.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,That,that,,5.0,8,
the men know that the books fell.,embed_that_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,That,that,,5.0,8,
the men know whether the woman plays.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,8,
the men know whether the woman played.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,8,
the men know whether the woman falls.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,8,
the men know whether the woman fell.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,8,
the men know whether the woman sees the book.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,10,
the men know whether the woman sees the books.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,10,
the men know whether the woman saw the book.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,10,
the men know whether the woman saw the books.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,10,
the men know whether the women play.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,8,
the men know whether the women played.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,8,
the men know whether the women fall.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,8,
the men know whether the women fell.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,8,
the men know whether the women see the book.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,10,
the men know whether the women see the books.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,10,
the men know whether the women saw the book.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,10,
the men know whether the women saw the books.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,10,
the men know whether the book fell.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,Whether,whether,,5.0,8,
the men know whether the books fell.,embed_whether_clause,N,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,Whether,whether,,5.0,8,
the men know who plays.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,6,
the men know who played.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,6,
the men know who falls.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,6,
the men know who fell.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,6,
the men know who sees the woman.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who sees the women.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who sees the book.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who sees the books.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who saw the woman.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who saw the women.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who saw the book.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know who saw the books.,embed_subjwho_clause,who,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,,,subjwho,,5.0,8,
the men know which woman plays.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,7,
the men know which woman played.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,7,
the men know which woman falls.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,7,
the men know which woman fell.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,7,
the men know which woman sees the book.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,9,
the men know which woman sees the books.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,9,
the men know which woman saw the book.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,9,
the men know which woman saw the books.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,9,
the men know which women play.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,7,
the men know which women played.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,7,
the men know which women fall.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,7,
the men know which women fell.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,7,
the men know which women see the book.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,6.0,9,
the men know which women see the books.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,6.0,9,
the men know which women saw the book.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,9,
the men know which women saw the books.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,9,
the men know which book fell.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,2.0,,subjwhich,,5.0,7,
the men know which books fell.,embed_subjwhich_clause,which,3.0,pl,m,True,Matrix,,pl,True,False,True,False,False,False,,,,1.0,,subjwhich,,5.0,7,
the men know who the woman sees.,embed_objwho_clause,N,3.0,sg,f,True,Trans,3.0,sg,True,False,True,False,False,False,,,0.0,,,objwho,,4.0,8,
the men know who the woman saw.,embed_objwho_clause,N,3.0,sg,f,True,Trans,,pl,True,False,True,False,False,False,,,0.0,,,objwho,,5.0,8,
the men know who the women see.,embed_objwho_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,0.0,,,objwho,,5.0,8,
the men know who the women saw.,embed_objwho_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,0.0,,,objwho,,5.0,8,
the men know whom the woman sees.,embed_objwho_clause,N,3.0,sg,f,True,Trans,3.0,sg,True,False,True,False,False,False,,,0.0,,,objwho,,4.0,8,
the men know whom the woman saw.,embed_objwho_clause,N,3.0,sg,f,True,Trans,,pl,True,False,True,False,False,False,,,0.0,,,objwho,,5.0,8,
the men know whom the women see.,embed_objwho_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,0.0,,,objwho,,5.0,8,
the men know whom the women saw.,embed_objwho_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,0.0,,,objwho,,5.0,8,
the men know which book the woman sees.,embed_objwhich_clause,N,3.0,sg,f,True,Trans,3.0,sg,True,False,True,False,False,False,,,1.0,,,objwhich,,4.0,9,
the men know which book the woman saw.,embed_objwhich_clause,N,3.0,sg,f,True,Trans,,pl,True,False,True,False,False,False,,,1.0,,,objwhich,,5.0,9,
the men know which book the women see.,embed_objwhich_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the men know which book the women saw.,embed_objwhich_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the men know which books the woman sees.,embed_objwhich_clause,N,3.0,sg,f,True,Trans,3.0,sg,True,False,True,False,False,False,,,2.0,,,objwhich,,4.0,9,
the men know which books the woman saw.,embed_objwhich_clause,N,3.0,sg,f,True,Trans,,pl,True,False,True,False,False,False,,,2.0,,,objwhich,,5.0,9,
the men know which books the women see.,embed_objwhich_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,1.0,,,objwhich,,5.0,9,
the men know which books the women saw.,embed_objwhich_clause,N,3.0,pl,f,True,Trans,,pl,True,False,True,False,False,False,,,1.0,,,objwhich,,5.0,9,
the woman near the man plays.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the woman near the man falls.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the woman near the men plays.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the woman near the men falls.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the woman near the book plays.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the woman near the book falls.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the woman near the books plays.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the woman near the books falls.,pp,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the man near the woman plays.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the man near the woman falls.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the man near the women plays.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the man near the women falls.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the man near the book plays.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the man near the book falls.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the man near the books plays.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the man near the books falls.,pp,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the women near the man play.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the women near the man fall.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the women near the men play.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the women near the men fall.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the women near the book play.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the women near the book fall.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the women near the books play.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the women near the books fall.,pp,N,3.0,pl,f,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the men near the woman play.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the men near the woman fall.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the men near the women play.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the men near the women fall.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the men near the book play.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the men near the book fall.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the men near the books play.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the men near the books fall.,pp,N,3.0,pl,m,True,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the book near the woman falls.,pp,N,3.0,sg,,False,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the book near the man falls.,pp,N,3.0,sg,,False,Intrans,3.0,sg,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the book near the women falls.,pp,N,3.0,sg,,False,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the book near the men falls.,pp,N,3.0,sg,,False,Intrans,3.0,sg,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the books near the woman fall.,pp,N,3.0,pl,,False,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the books near the man fall.,pp,N,3.0,pl,,False,Intrans,,pl,True,False,False,False,False,False,,,,2.0,,,,5.0,7,True
the books near the women fall.,pp,N,3.0,pl,,False,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the books near the men fall.,pp,N,3.0,pl,,False,Intrans,,pl,True,False,False,False,False,False,,,,1.0,,,,5.0,7,False
the woman that the man sees plays.,objrel,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,1.0,That,,,5.0,8,False
the woman that the man sees falls.,objrel,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,1.0,That,,,5.0,8,False
the woman that the men see plays.,objrel,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,2.0,That,,,5.0,8,True
the woman that the men see falls.,objrel,N,3.0,sg,f,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,2.0,That,,,5.0,8,True
the man that the woman sees plays.,objrel,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,1.0,That,,,5.0,8,False
the man that the woman sees falls.,objrel,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,1.0,That,,,5.0,8,False
the man that the women see plays.,objrel,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,2.0,That,,,5.0,8,True
the man that the women see falls.,objrel,N,3.0,sg,m,True,Intrans,3.0,sg,True,False,False,True,True,False,,,,2.0,That,,,5.0,8,True
